166522734,"OKAZ_online",????? ????,235304,1416244520901
49781518,"O_Unas",rui unas,220294,1416244520901
461578921,"marciocapatonda",maccio capatonda,210928,1416244520901
154102750,"Beritasatu",BeritaSatu.com,210515,1416244520901
98087364,"touyukan",??,208509,1416244520901
148800843,"Los40ar",40 Principales,208021,1416244520901
894096848,"miriamsan81",MIRIAM SANCHEZ,206556,1416244520901
89504000,"angelicacastro_",Angélica Castro,190945,1416244520901
76666825,"TeletonColombia",Teletón Colombia ,187310,1416244520901
381474818,"FuriaseElena",Elena Furiase,187138,1416244520901
131160120,"Frank_Blanco",Frank Blanco,186533,1416244520901
432507102,"fia",FIA,178014,1416244520901
628253891,"iamVikramPrabhu",Vikram Prabhu,176362,1416244520901
2830720945,"chaelinCL",CL,177604,1416244520901
1427572039,"SarahSechan_NET",Sarah Sechan,174961,1416244520901
469591535,"MumuzinhoC",Mumuzinhoc,173297,1416244520901
1278787135,"Siphano",Julien,173133,1416244520901
160881696,"1tvru_news",?????? ????? ???????,172792,1416244520901
91130461,"folhailustrada",Folha Ilustrada,170118,1416244520901
1110190452,"CHIMPSINSOCKS",amanda abbington,168849,1416244520901
118518057,"yvonneokoro",yvonne okoro,168913,1416244520901
20805188,"guia_folha",Guia Folha,158991,1416244520901
17781576,"OfficialWRC",WRC,159046,1416244520906
195516975,"Joselyn_Dumas",Joselyn Dumas,159151,1416244520906
158110011,"sorluciacaram",Sor Lucía Caram,157161,1416244520906
42619515,"juancamus",Juan Camus,155070,1416244520906
1057266128,"AndyRaconte",Andy,156816,1416244520906
69183155,"detikcom",detikcom,8523105,1416244581952
41043596,"jorgeemateus",Jorge & Mateus,2895891,1416244581952
125225621,"TRANSTV_CORP",TRANS TV,2797780,1416244581952
124839730,"TRANS7",TRANS7,2754067,1416244581952
114557496,"urgantcom",Ivan Urgant,2483685,1416244581952
88910796,"eseryenenler",Eser YENENLER,2214204,1416244581952
701699418,"AHMTKURAL",Ahmet Kural,2184642,1416244581952
468921945,"fbbreal",Fatima Bernardes,1484742,1416244581952
7831092,"tacobell",Taco Bell,1436026,1416244581952
366666686,"kivanctatlitug",K?vanç Tatl?tu?,1378445,1416244581952
264771201,"TolgaCevik",Tolga Cevik,1373440,1416244581952
99092563,"gulsenin",Gül?en,1362967,1416244581952
71436318,"KompasTV",KOMPAS TV,1275880,1416244581952
99918629,"channelone_rus",?????? ?????,1226283,1416244581952
16203586,"dougulman",Doug Ulman,1089996,1416244581952
141817380,"Anitta",Anitta,1072340,1416244581952
122342030,"maya_karin",Maya Karin,991298,1416244581952
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,954324,1416244581952
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,918066,1416244581952
89159940,"ousankoc",O?uzhan KOÇ,850736,1416244581952
324076260,"bysTaXx",sTaXx,851880,1416244581952
14594698,"UOLNoticias",UOL Notícias,846300,1416244581952
72854177,"OLeoSantana",Léo Santana,836491,1416244581952
464692152,"AssalaOfficial",Assala,781998,1416244581952
295429897,"sermiyanmidyat",sermiyan midyat,737551,1416244581952
35015510,"nando_reis",Nando Reis,718929,1416244581952
14595245,"UOLEsporte",UOL Esporte,716616,1416244581952
104683173,"Excelsior",Periódico Excélsior,715018,1416244581952
163218185,"LitaRee_real",Rita Lee,659231,1416244581952
242796587,"eva_hache",Eva Hache,650712,1416244581952
132539757,"CremoniniCesare",Cesare Cremonini,613937,1416244581952
43208247,"siteEgo",Ego,590050,1416244581952
41931380,"Projota",Projota,561686,1416244581952
594564886,"HazalKaya110",Hazal Kaya,550791,1416244581952
174351951,"marthahigareda",Martha Higareda,520562,1416244581952
258703448,"APJAbdulKalam",APJ Abdul Kalam,508076,1416244581952
1917731,"thehill",The Hill,499773,1416244581952
118288671,"netmedia_info",NET MEDIA ,476976,1416244581952
27168893,"danielamercury",Daniela Mercury,456747,1416244581952
1407232710,"TheComment_NET",The Comment,455699,1416244581952
156932849,"NadalMiki",Miki Nadal,448247,1416244581952
310555434,"BuseTerim",Buse Terim,430374,1416244581952
396851667,"TownGamePlay",iTownGamePlay,431958,1416244581952
92535705,"DemirBetul",Betül Demir,399394,1416244581952
26809005,"goal_intl",Goal,396148,1416244581952
197133642,"DDeryaBaykal",Derya Baykal,390693,1416244581952
58951368,"monicabergamo",Mônica Bergamo,384207,1416244581952
31524543,"KontrolFreek",KontrolFreek,384514,1416244581952
256495314,"firstpostin",Firstpost,385083,1416244581952
208442526,"Philae2014",Philae Lander,384311,1416244581952
114310653,"PauloGustavo31",Paulo Gustavo,356289,1416244581952
50091650,"Telemetro",Telemetro,314951,1416244581952
70299078,"IsraelNovaes",Israel Novaes (IN),314400,1416244581952
840897602,"christiand",Christian Delgrosso,303182,1416244581952
93879817,"AvioesdoForro_",Aviões do Forró,295128,1416244581952
256031832,"ThaemeeThiago",Thaeme e Thiago,294930,1416244581952
64947130,"sporservisi",Spor Servisi,288271,1416244581952
218846504,"rosarioficial",Rosario Flores,286808,1416244581952
97566975,"mylifeasliz_liz",liz bizkit,281459,1416244581952
54280694,"MarcoseBelutti",Marcos & Belutti,277260,1416244581952
42573217,"gkhamba",Khamba,277056,1416244581952
631486431,"CrisEfeitos",Cristiano Araújo,272120,1416244581952
553572500,"AD_SPORTSCH",???? ?????? ????????,264381,1416244581952
90963197,"folha_poder",Folha Poder,263659,1416244581952
14120922,"thetanmay",Tanmay Bhat,265448,1416244581952
421855962,"Raffaellafico",Raffaella Fico,261054,1416244581952
19564523,"Manzarra",João Manzarra,260848,1416244581953
67939411,"xandedepilares",xandedepilares,257189,1416244581953
293496413,"robertmarawa",robertmarawa,255736,1416244581953
118720645,"kyunghyang",????,250892,1416244581953
73840916,"GoalUK",Goal UK,248441,1416244581953
78684416,"BlogdoJuca",Juca Kfouri,246526,1416244581953
133779381,"glutamine_nico",??????1105???????,245615,1416244581953
166522734,"OKAZ_online",????? ????,235306,1416244581953
49781518,"O_Unas",rui unas,220296,1416244581953
461578921,"marciocapatonda",maccio capatonda,210928,1416244581953
154102750,"Beritasatu",BeritaSatu.com,210515,1416244581953
98087364,"touyukan",??,208509,1416244581953
148800843,"Los40ar",40 Principales,208021,1416244581953
894096848,"miriamsan81",MIRIAM SANCHEZ,206556,1416244581953
89504000,"angelicacastro_",Angélica Castro,190946,1416244581953
76666825,"TeletonColombia",Teletón Colombia ,187310,1416244581953
381474818,"FuriaseElena",Elena Furiase,187138,1416244581953
131160120,"Frank_Blanco",Frank Blanco,186533,1416244581953
432507102,"fia",FIA,178014,1416244581953
628253891,"iamVikramPrabhu",Vikram Prabhu,176363,1416244581953
2830720945,"chaelinCL",CL,177603,1416244581953
1427572039,"SarahSechan_NET",Sarah Sechan,174962,1416244581953
469591535,"MumuzinhoC",Mumuzinhoc,173297,1416244581953
1278787135,"Siphano",Julien,173134,1416244581953
160881696,"1tvru_news",?????? ????? ???????,172792,1416244581953
91130461,"folhailustrada",Folha Ilustrada,170118,1416244581953
1110190452,"CHIMPSINSOCKS",amanda abbington,168849,1416244581953
118518057,"yvonneokoro",yvonne okoro,168913,1416244581953
20805188,"guia_folha",Guia Folha,158991,1416244581953
17781576,"OfficialWRC",WRC,159047,1416244581953
195516975,"Joselyn_Dumas",Joselyn Dumas,159151,1416244581953
158110011,"sorluciacaram",Sor Lucía Caram,157161,1416244581953
42619515,"juancamus",Juan Camus,155070,1416244581953
1057266128,"AndyRaconte",Andy,156816,1416244581953
69183155,"detikcom",detikcom,8523113,1416244642978
41043596,"jorgeemateus",Jorge & Mateus,2895896,1416244642978
125225621,"TRANSTV_CORP",TRANS TV,2797780,1416244642978
124839730,"TRANS7",TRANS7,2754069,1416244642978
114557496,"urgantcom",Ivan Urgant,2483686,1416244642978
88910796,"eseryenenler",Eser YENENLER,2214207,1416244642978
701699418,"AHMTKURAL",Ahmet Kural,2184645,1416244642978
468921945,"fbbreal",Fatima Bernardes,1484744,1416244642978
7831092,"tacobell",Taco Bell,1436025,1416244642978
366666686,"kivanctatlitug",K?vanç Tatl?tu?,1378445,1416244642978
264771201,"TolgaCevik",Tolga Cevik,1373439,1416244642978
99092563,"gulsenin",Gül?en,1362967,1416244642978
71436318,"KompasTV",KOMPAS TV,1275882,1416244642978
99918629,"channelone_rus",?????? ?????,1226286,1416244642978
16203586,"dougulman",Doug Ulman,1089996,1416244642978
141817380,"Anitta",Anitta,1072340,1416244642978
122342030,"maya_karin",Maya Karin,991298,1416244642978
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,954324,1416244642978
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,918067,1416244642978
89159940,"ousankoc",O?uzhan KOÇ,850739,1416244642978
324076260,"bysTaXx",sTaXx,851881,1416244642978
14594698,"UOLNoticias",UOL Notícias,846303,1416244642978
72854177,"OLeoSantana",Léo Santana,836492,1416244642978
464692152,"AssalaOfficial",Assala,781999,1416244642978
295429897,"sermiyanmidyat",sermiyan midyat,737552,1416244642978
35015510,"nando_reis",Nando Reis,718929,1416244642978
14595245,"UOLEsporte",UOL Esporte,716616,1416244642978
104683173,"Excelsior",Periódico Excélsior,715018,1416244642978
163218185,"LitaRee_real",Rita Lee,659231,1416244642978
242796587,"eva_hache",Eva Hache,650711,1416244642978
132539757,"CremoniniCesare",Cesare Cremonini,613938,1416244642978
43208247,"siteEgo",Ego,590051,1416244642978
41931380,"Projota",Projota,561686,1416244642978
594564886,"HazalKaya110",Hazal Kaya,550791,1416244642978
174351951,"marthahigareda",Martha Higareda,520563,1416244642978
258703448,"APJAbdulKalam",APJ Abdul Kalam,508076,1416244642978
1917731,"thehill",The Hill,499774,1416244642978
118288671,"netmedia_info",NET MEDIA ,476976,1416244642978
27168893,"danielamercury",Daniela Mercury,456747,1416244642978
1407232710,"TheComment_NET",The Comment,455698,1416244642978
156932849,"NadalMiki",Miki Nadal,448248,1416244642978
310555434,"BuseTerim",Buse Terim,430374,1416244642978
396851667,"TownGamePlay",iTownGamePlay,431958,1416244642978
92535705,"DemirBetul",Betül Demir,399394,1416244642978
26809005,"goal_intl",Goal,396148,1416244642978
197133642,"DDeryaBaykal",Derya Baykal,390693,1416244642978
58951368,"monicabergamo",Mônica Bergamo,384207,1416244642978
31524543,"KontrolFreek",KontrolFreek,384514,1416244642978
256495314,"firstpostin",Firstpost,385084,1416244642978
208442526,"Philae2014",Philae Lander,384316,1416244642978
114310653,"PauloGustavo31",Paulo Gustavo,356289,1416244642978
50091650,"Telemetro",Telemetro,314952,1416244642978
70299078,"IsraelNovaes",Israel Novaes (IN),314400,1416244642978
840897602,"christiand",Christian Delgrosso,303183,1416244642978
93879817,"AvioesdoForro_",Aviões do Forró,295128,1416244642978
256031832,"ThaemeeThiago",Thaeme e Thiago,294930,1416244642978
64947130,"sporservisi",Spor Servisi,288271,1416244642978
218846504,"rosarioficial",Rosario Flores,286808,1416244642978
97566975,"mylifeasliz_liz",liz bizkit,281459,1416244642978
54280694,"MarcoseBelutti",Marcos & Belutti,277260,1416244642978
42573217,"gkhamba",Khamba,277056,1416244642978
631486431,"CrisEfeitos",Cristiano Araújo,272120,1416244642978
553572500,"AD_SPORTSCH",???? ?????? ????????,264381,1416244642978
90963197,"folha_poder",Folha Poder,263659,1416244642978
14120922,"thetanmay",Tanmay Bhat,265448,1416244642978
421855962,"Raffaellafico",Raffaella Fico,261054,1416244642978
19564523,"Manzarra",João Manzarra,260849,1416244642978
67939411,"xandedepilares",xandedepilares,257189,1416244642978
293496413,"robertmarawa",robertmarawa,255737,1416244642978
118720645,"kyunghyang",????,250892,1416244642978
73840916,"GoalUK",Goal UK,248441,1416244642978
78684416,"BlogdoJuca",Juca Kfouri,246526,1416244642978
133779381,"glutamine_nico",??????1105???????,245615,1416244642978
166522734,"OKAZ_online",????? ????,235307,1416244642978
49781518,"O_Unas",rui unas,220297,1416244642978
461578921,"marciocapatonda",maccio capatonda,210928,1416244642978
154102750,"Beritasatu",BeritaSatu.com,210515,1416244642978
98087364,"touyukan",??,208509,1416244642978
148800843,"Los40ar",40 Principales,208021,1416244642978
894096848,"miriamsan81",MIRIAM SANCHEZ,206556,1416244642978
89504000,"angelicacastro_",Angélica Castro,190946,1416244642978
76666825,"TeletonColombia",Teletón Colombia ,187310,1416244642978
381474818,"FuriaseElena",Elena Furiase,187139,1416244642978
131160120,"Frank_Blanco",Frank Blanco,186532,1416244642978
432507102,"fia",FIA,178014,1416244642978
628253891,"iamVikramPrabhu",Vikram Prabhu,176363,1416244642978
2830720945,"chaelinCL",CL,177603,1416244642978
1427572039,"SarahSechan_NET",Sarah Sechan,174962,1416244642978
469591535,"MumuzinhoC",Mumuzinhoc,173297,1416244642978
1278787135,"Siphano",Julien,173134,1416244642978
160881696,"1tvru_news",?????? ????? ???????,172793,1416244642978
91130461,"folhailustrada",Folha Ilustrada,170118,1416244642978
1110190452,"CHIMPSINSOCKS",amanda abbington,168849,1416244642978
118518057,"yvonneokoro",yvonne okoro,168914,1416244642978
20805188,"guia_folha",Guia Folha,158991,1416244642978
17781576,"OfficialWRC",WRC,159047,1416244642978
195516975,"Joselyn_Dumas",Joselyn Dumas,159152,1416244642978
158110011,"sorluciacaram",Sor Lucía Caram,157161,1416244642978
42619515,"juancamus",Juan Camus,155070,1416244642978
1057266128,"AndyRaconte",Andy,156818,1416244642978
69183155,"detikcom",detikcom,8523121,1416244704220
41043596,"jorgeemateus",Jorge & Mateus,2895903,1416244704220
125225621,"TRANSTV_CORP",TRANS TV,2797782,1416244704220
124839730,"TRANS7",TRANS7,2754070,1416244704220
114557496,"urgantcom",Ivan Urgant,2483687,1416244704220
88910796,"eseryenenler",Eser YENENLER,2214213,1416244704220
701699418,"AHMTKURAL",Ahmet Kural,2184651,1416244704220
468921945,"fbbreal",Fatima Bernardes,1484744,1416244704220
7831092,"tacobell",Taco Bell,1436027,1416244704220
366666686,"kivanctatlitug",K?vanç Tatl?tu?,1378448,1416244704220
264771201,"TolgaCevik",Tolga Cevik,1373440,1416244704220
99092563,"gulsenin",Gül?en,1362967,1416244704220
71436318,"KompasTV",KOMPAS TV,1275882,1416244704220
99918629,"channelone_rus",?????? ?????,1226288,1416244704220
16203586,"dougulman",Doug Ulman,1089996,1416244704220
141817380,"Anitta",Anitta,1072342,1416244704221
122342030,"maya_karin",Maya Karin,991298,1416244704221
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,954324,1416244704221
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,918068,1416244704221
89159940,"ousankoc",O?uzhan KOÇ,850741,1416244704221
324076260,"bysTaXx",sTaXx,851885,1416244704221
14594698,"UOLNoticias",UOL Notícias,846305,1416244704221
72854177,"OLeoSantana",Léo Santana,836493,1416244704221
464692152,"AssalaOfficial",Assala,782000,1416244704221
295429897,"sermiyanmidyat",sermiyan midyat,737553,1416244704221
35015510,"nando_reis",Nando Reis,718929,1416244704221
14595245,"UOLEsporte",UOL Esporte,716616,1416244704221
104683173,"Excelsior",Periódico Excélsior,715019,1416244704221
163218185,"LitaRee_real",Rita Lee,659230,1416244704221
242796587,"eva_hache",Eva Hache,650711,1416244704221
132539757,"CremoniniCesare",Cesare Cremonini,613941,1416244704221
43208247,"siteEgo",Ego,590051,1416244704221
41931380,"Projota",Projota,561686,1416244704221
594564886,"HazalKaya110",Hazal Kaya,550792,1416244704221
174351951,"marthahigareda",Martha Higareda,520563,1416244704221
258703448,"APJAbdulKalam",APJ Abdul Kalam,508076,1416244704221
1917731,"thehill",The Hill,499775,1416244704221
118288671,"netmedia_info",NET MEDIA ,476976,1416244704221
27168893,"danielamercury",Daniela Mercury,456747,1416244704221
1407232710,"TheComment_NET",The Comment,455699,1416244704221
156932849,"NadalMiki",Miki Nadal,448248,1416244704221
310555434,"BuseTerim",Buse Terim,430374,1416244704221
396851667,"TownGamePlay",iTownGamePlay,431958,1416244704221
92535705,"DemirBetul",Betül Demir,399394,1416244704221
26809005,"goal_intl",Goal,396148,1416244704221
197133642,"DDeryaBaykal",Derya Baykal,390694,1416244704221
58951368,"monicabergamo",Mônica Bergamo,384207,1416244704221
31524543,"KontrolFreek",KontrolFreek,384513,1416244704221
256495314,"firstpostin",Firstpost,385083,1416244704221
208442526,"Philae2014",Philae Lander,384319,1416244704221
114310653,"PauloGustavo31",Paulo Gustavo,356292,1416244704221
50091650,"Telemetro",Telemetro,314952,1416244704221
70299078,"IsraelNovaes",Israel Novaes (IN),314400,1416244704221
840897602,"christiand",Christian Delgrosso,303186,1416244704221
93879817,"AvioesdoForro_",Aviões do Forró,295128,1416244704221
256031832,"ThaemeeThiago",Thaeme e Thiago,294930,1416244704221
64947130,"sporservisi",Spor Servisi,288271,1416244704221
218846504,"rosarioficial",Rosario Flores,286808,1416244704221
97566975,"mylifeasliz_liz",liz bizkit,281460,1416244704221
54280694,"MarcoseBelutti",Marcos & Belutti,277260,1416244704221
42573217,"gkhamba",Khamba,277058,1416244704221
631486431,"CrisEfeitos",Cristiano Araújo,272120,1416244704221
553572500,"AD_SPORTSCH",???? ?????? ????????,264381,1416244704221
90963197,"folha_poder",Folha Poder,263659,1416244704221
14120922,"thetanmay",Tanmay Bhat,265450,1416244704221
421855962,"Raffaellafico",Raffaella Fico,261055,1416244704221
19564523,"Manzarra",João Manzarra,260850,1416244704221
67939411,"xandedepilares",xandedepilares,257189,1416244704221
293496413,"robertmarawa",robertmarawa,255740,1416244704221
118720645,"kyunghyang",????,250893,1416244704221
73840916,"GoalUK",Goal UK,248441,1416244704221
78684416,"BlogdoJuca",Juca Kfouri,246526,1416244704221
133779381,"glutamine_nico",??????1105???????,245615,1416244704221
166522734,"OKAZ_online",????? ????,235308,1416244704221
49781518,"O_Unas",rui unas,220298,1416244704221
461578921,"marciocapatonda",maccio capatonda,210929,1416244704221
154102750,"Beritasatu",BeritaSatu.com,210515,1416244704221
98087364,"touyukan",??,208509,1416244704221
148800843,"Los40ar",40 Principales,208020,1416244704221
894096848,"miriamsan81",MIRIAM SANCHEZ,206556,1416244704221
89504000,"angelicacastro_",Angélica Castro,190946,1416244704221
76666825,"TeletonColombia",Teletón Colombia ,187310,1416244704221
381474818,"FuriaseElena",Elena Furiase,187139,1416244704221
131160120,"Frank_Blanco",Frank Blanco,186532,1416244704221
432507102,"fia",FIA,178014,1416244704221
628253891,"iamVikramPrabhu",Vikram Prabhu,176364,1416244704221
2830720945,"chaelinCL",CL,177604,1416244704221
1427572039,"SarahSechan_NET",Sarah Sechan,174962,1416244704221
469591535,"MumuzinhoC",Mumuzinhoc,173297,1416244704221
1278787135,"Siphano",Julien,173135,1416244704221
160881696,"1tvru_news",?????? ????? ???????,172793,1416244704221
91130461,"folhailustrada",Folha Ilustrada,170118,1416244704221
1110190452,"CHIMPSINSOCKS",amanda abbington,168850,1416244704221
118518057,"yvonneokoro",yvonne okoro,168914,1416244704221
20805188,"guia_folha",Guia Folha,158991,1416244704221
17781576,"OfficialWRC",WRC,159049,1416244704221
195516975,"Joselyn_Dumas",Joselyn Dumas,159153,1416244704221
158110011,"sorluciacaram",Sor Lucía Caram,157161,1416244704221
42619515,"juancamus",Juan Camus,155070,1416244704221
1057266128,"AndyRaconte",Andy,156819,1416244704221
69183155,"detikcom",detikcom,8523127,1416244765176
41043596,"jorgeemateus",Jorge & Mateus,2895907,1416244765176
125225621,"TRANSTV_CORP",TRANS TV,2797783,1416244765176
124839730,"TRANS7",TRANS7,2754072,1416244765176
114557496,"urgantcom",Ivan Urgant,2483693,1416244765176
88910796,"eseryenenler",Eser YENENLER,2214217,1416244765176
701699418,"AHMTKURAL",Ahmet Kural,2184658,1416244765176
468921945,"fbbreal",Fatima Bernardes,1484745,1416244765176
7831092,"tacobell",Taco Bell,1436026,1416244765176
366666686,"kivanctatlitug",K?vanç Tatl?tu?,1378448,1416244765176
264771201,"TolgaCevik",Tolga Cevik,1373443,1416244765176
99092563,"gulsenin",Gül?en,1362968,1416244765176
71436318,"KompasTV",KOMPAS TV,1275883,1416244765176
99918629,"channelone_rus",?????? ?????,1226291,1416244765176
16203586,"dougulman",Doug Ulman,1089996,1416244765176
141817380,"Anitta",Anitta,1072348,1416244765176
122342030,"maya_karin",Maya Karin,991297,1416244765176
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,954324,1416244765176
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,918070,1416244765176
89159940,"ousankoc",O?uzhan KOÇ,850746,1416244765176
324076260,"bysTaXx",sTaXx,851888,1416244765176
14594698,"UOLNoticias",UOL Notícias,846305,1416244765176
72854177,"OLeoSantana",Léo Santana,836495,1416244765176
464692152,"AssalaOfficial",Assala,782001,1416244765176
295429897,"sermiyanmidyat",sermiyan midyat,737553,1416244765176
35015510,"nando_reis",Nando Reis,718929,1416244765176
14595245,"UOLEsporte",UOL Esporte,716616,1416244765176
104683173,"Excelsior",Periódico Excélsior,715020,1416244765176
163218185,"LitaRee_real",Rita Lee,659230,1416244765176
242796587,"eva_hache",Eva Hache,650713,1416244765176
132539757,"CremoniniCesare",Cesare Cremonini,613941,1416244765176
43208247,"siteEgo",Ego,590050,1416244765176
41931380,"Projota",Projota,561687,1416244765176
594564886,"HazalKaya110",Hazal Kaya,550792,1416244765176
174351951,"marthahigareda",Martha Higareda,520563,1416244765176
258703448,"APJAbdulKalam",APJ Abdul Kalam,508076,1416244765176
1917731,"thehill",The Hill,499775,1416244765176
118288671,"netmedia_info",NET MEDIA ,476977,1416244765176
27168893,"danielamercury",Daniela Mercury,456747,1416244765176
1407232710,"TheComment_NET",The Comment,455700,1416244765176
156932849,"NadalMiki",Miki Nadal,448249,1416244765176
310555434,"BuseTerim",Buse Terim,430374,1416244765176
396851667,"TownGamePlay",iTownGamePlay,431960,1416244765176
92535705,"DemirBetul",Betül Demir,399394,1416244765176
26809005,"goal_intl",Goal,396149,1416244765176
197133642,"DDeryaBaykal",Derya Baykal,390694,1416244765176
58951368,"monicabergamo",Mônica Bergamo,384207,1416244765176
31524543,"KontrolFreek",KontrolFreek,384513,1416244765176
256495314,"firstpostin",Firstpost,385083,1416244765176
208442526,"Philae2014",Philae Lander,384324,1416244765176
114310653,"PauloGustavo31",Paulo Gustavo,356294,1416244765176
50091650,"Telemetro",Telemetro,314952,1416244765176
70299078,"IsraelNovaes",Israel Novaes (IN),314400,1416244765176
840897602,"christiand",Christian Delgrosso,303189,1416244765176
93879817,"AvioesdoForro_",Aviões do Forró,295128,1416244765176
256031832,"ThaemeeThiago",Thaeme e Thiago,294931,1416244765176
64947130,"sporservisi",Spor Servisi,288271,1416244765176
218846504,"rosarioficial",Rosario Flores,286808,1416244765176
97566975,"mylifeasliz_liz",liz bizkit,281460,1416244765176
54280694,"MarcoseBelutti",Marcos & Belutti,277260,1416244765176
42573217,"gkhamba",Khamba,277058,1416244765176
631486431,"CrisEfeitos",Cristiano Araújo,272120,1416244765176
553572500,"AD_SPORTSCH",???? ?????? ????????,264380,1416244765176
90963197,"folha_poder",Folha Poder,263659,1416244765176
14120922,"thetanmay",Tanmay Bhat,265450,1416244765176
421855962,"Raffaellafico",Raffaella Fico,261056,1416244765176
19564523,"Manzarra",João Manzarra,260851,1416244765176
67939411,"xandedepilares",xandedepilares,257190,1416244765176
293496413,"robertmarawa",robertmarawa,255742,1416244765176
118720645,"kyunghyang",????,250893,1416244765176
73840916,"GoalUK",Goal UK,248441,1416244765176
78684416,"BlogdoJuca",Juca Kfouri,246526,1416244765176
133779381,"glutamine_nico",??????1105???????,245615,1416244765176
166522734,"OKAZ_online",????? ????,235309,1416244765176
49781518,"O_Unas",rui unas,220298,1416244765176
461578921,"marciocapatonda",maccio capatonda,210929,1416244765176
154102750,"Beritasatu",BeritaSatu.com,210515,1416244765176
98087364,"touyukan",??,208509,1416244765176
148800843,"Los40ar",40 Principales,208020,1416244765176
894096848,"miriamsan81",MIRIAM SANCHEZ,206556,1416244765176
89504000,"angelicacastro_",Angélica Castro,190946,1416244765176
76666825,"TeletonColombia",Teletón Colombia ,187310,1416244765176
381474818,"FuriaseElena",Elena Furiase,187139,1416244765176
131160120,"Frank_Blanco",Frank Blanco,186533,1416244765176
432507102,"fia",FIA,178014,1416244765176
628253891,"iamVikramPrabhu",Vikram Prabhu,176364,1416244765176
2830720945,"chaelinCL",CL,177603,1416244765176
1427572039,"SarahSechan_NET",Sarah Sechan,174962,1416244765176
469591535,"MumuzinhoC",Mumuzinhoc,173297,1416244765176
1278787135,"Siphano",Julien,173136,1416244765176
160881696,"1tvru_news",?????? ????? ???????,172795,1416244765176
91130461,"folhailustrada",Folha Ilustrada,170118,1416244765176
1110190452,"CHIMPSINSOCKS",amanda abbington,168850,1416244765176
118518057,"yvonneokoro",yvonne okoro,168915,1416244765176
20805188,"guia_folha",Guia Folha,158991,1416244765176
17781576,"OfficialWRC",WRC,159049,1416244765176
195516975,"Joselyn_Dumas",Joselyn Dumas,159154,1416244765176
158110011,"sorluciacaram",Sor Lucía Caram,157161,1416244765176
42619515,"juancamus",Juan Camus,155070,1416244765176
1057266128,"AndyRaconte",Andy,156820,1416244765176
69183155,"detikcom",detikcom,8523132,1416244826193
41043596,"jorgeemateus",Jorge & Mateus,2895912,1416244826193
125225621,"TRANSTV_CORP",TRANS TV,2797785,1416244826193
124839730,"TRANS7",TRANS7,2754073,1416244826193
114557496,"urgantcom",Ivan Urgant,2483698,1416244826193
88910796,"eseryenenler",Eser YENENLER,2214218,1416244826193
701699418,"AHMTKURAL",Ahmet Kural,2184667,1416244826193
468921945,"fbbreal",Fatima Bernardes,1484749,1416244826193
7831092,"tacobell",Taco Bell,1436027,1416244826193
366666686,"kivanctatlitug",K?vanç Tatl?tu?,1378449,1416244826193
264771201,"TolgaCevik",Tolga Cevik,1373445,1416244826193
99092563,"gulsenin",Gül?en,1362969,1416244826193
71436318,"KompasTV",KOMPAS TV,1275883,1416244826193
99918629,"channelone_rus",?????? ?????,1226295,1416244826193
16203586,"dougulman",Doug Ulman,1089996,1416244826193
141817380,"Anitta",Anitta,1072352,1416244826193
122342030,"maya_karin",Maya Karin,991297,1416244826193
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,954325,1416244826193
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,918072,1416244826193
89159940,"ousankoc",O?uzhan KOÇ,850747,1416244826193
324076260,"bysTaXx",sTaXx,851889,1416244826193
14594698,"UOLNoticias",UOL Notícias,846301,1416244826193
72854177,"OLeoSantana",Léo Santana,836495,1416244826193
464692152,"AssalaOfficial",Assala,782002,1416244826193
295429897,"sermiyanmidyat",sermiyan midyat,737554,1416244826193
35015510,"nando_reis",Nando Reis,718929,1416244826193
14595245,"UOLEsporte",UOL Esporte,716616,1416244826193
104683173,"Excelsior",Periódico Excélsior,715020,1416244826193
163218185,"LitaRee_real",Rita Lee,659231,1416244826193
242796587,"eva_hache",Eva Hache,650713,1416244826193
132539757,"CremoniniCesare",Cesare Cremonini,613942,1416244826193
43208247,"siteEgo",Ego,590050,1416244826193
41931380,"Projota",Projota,561687,1416244826193
594564886,"HazalKaya110",Hazal Kaya,550792,1416244826193
174351951,"marthahigareda",Martha Higareda,520563,1416244826193
258703448,"APJAbdulKalam",APJ Abdul Kalam,508078,1416244826193
1917731,"thehill",The Hill,499776,1416244826193
118288671,"netmedia_info",NET MEDIA ,476977,1416244826193
27168893,"danielamercury",Daniela Mercury,456748,1416244826193
1407232710,"TheComment_NET",The Comment,455700,1416244826193
156932849,"NadalMiki",Miki Nadal,448249,1416244826193
310555434,"BuseTerim",Buse Terim,430374,1416244826193
396851667,"TownGamePlay",iTownGamePlay,431961,1416244826193
92535705,"DemirBetul",Betül Demir,399394,1416244826193
26809005,"goal_intl",Goal,396149,1416244826193
197133642,"DDeryaBaykal",Derya Baykal,390694,1416244826193
58951368,"monicabergamo",Mônica Bergamo,384207,1416244826193
