18485224,"cicero_online",Cicero Online,50258,4939,10484,1420547637874
237365098,"Pdub80",Peter Warrick,15293,1236,4858,1420547637874
17047743,"Webroot",Webroot,38497,2872,10291,1420547637874
130600206,"Heritage_Action",Heritage Action,15979,2778,14553,1420547637874
17166894,"chicagosymphony",Chicago Symphony ,50004,5687,4638,1420547637874
25974580,"mip",MIP Markets,12894,5085,11073,1420547637874
824157,"mathewi",Mathew Ingram,61269,3514,133693,1420547637874
15484266,"TillamookCheese",Tillamook Cheese,18641,7189,42463,1420547637874
44426926,"FOX8NOLA",FOX 8 New Orleans,38634,2775,92918,1420547637874
21044502,"ZMonline",ZMonline,20928,2451,9097,1420547637874
180026716,"hucks6dh6",Darren Huckerby,71079,4439,29173,1420547637874
36573752,"realestate_au",realestate.com.au,42209,10243,6269,1420547637874
12273252,"tomwarren",Tom Warren,45264,1665,56460,1420547637874
17956766,"mattandalex",Matt and Alex,70328,2079,12924,1420547637874
11831752,"kenli729",Kenneth Li,10050,1136,9535,1420547637874
24667029,"eBayCorp_UK",eBay UK retail news,22441,2770,4147,1420547637874
20133051,"STVSport",STV Sport,40659,2059,44381,1420547637874
1381345892,"DerekLuh",Derek Luh,31915,20679,20450,1420547637874
34454970,"carsalescomau",carsales.com.au,13555,1758,5905,1420547637874
16785615,"CareDotCom",Care.com,21883,6570,12124,1420547637874
16253142,"byjoelanderson",Joel D. Anderson,16359,2894,76551,1420547637874
8312862,"harperteen",HarperTeen,83670,2045,19524,1420547637874
153740345,"Sapporo_tourism",?????????????,15533,4132,1914,1420547637874
240818630,"naturalfactors",Natural Factors,11672,1750,3997,1420547637874
24849868,"GOLDENthe24k",GOLDEN,51576,2077,12575,1420547637874
427848481,"DJLocksmith",Dj Locksmith,13169,1863,7087,1420547637874
135486484,"DesignSparkRS",DesignSpark,17886,1376,4551,1420547637874
238115057,"mtnug",MTN Uganda,46357,5121,36662,1420547637874
236134805,"ITCSaudiArabia",????????? ?????????,52800,4291,3206,1420547637874
18718162,"NJOYDE",N-JOY,44377,1139,9059,1420547637874
6416622,"benoitraphael",Benoit Raphael,90303,1761,5929,1420547637874
292289403,"SamPalladio",Sam Palladio,88034,1597,1729,1420547637874
39484190,"BIGN98",Nate Collins,12146,1160,32748,1420547637874
14916494,"TheCLE",Cleveland CVB,41777,5598,8222,1420547637874
2200632505,"kiis1065",KIIS 1065,19399,5878,20168,1420547637874
15646547,"EnergyTomorrow",EnergyTomorrow,35956,1719,24825,1420547637874
1051313198,"MattieLBreaux",Mattie Breaux,73396,4989,13681,1420547637874
41119424,"darlingparade",darling parade,88033,78389,6714,1420547637874
144972081,"digitalsci",Digital Science,15555,2765,5881,1420547637874
109013694,"AS_Manolete",Manolete,80648,1495,47039,1420547637874
19200736,"PostcodeLoterij",Postcode Loterij,17842,13309,11659,1420547637874
127723154,"triplemfooty",Triple M Footy,69403,1222,15982,1420547637874
40996128,"TitusNation",Christopher Titus,36854,1284,6239,1420547637874
37666026,"coachfitz51",Pat Fitzgerald,28389,1105,4351,1420547637874
23742474,"I_W_M",Imperial War Museums,63486,7414,12220,1420547637874
278093318,"HuffPostLive",HuffPost Live,74208,1181,41776,1420547637874
119538278,"WalyDIA",Waly Dia,47706,1076,10478,1420547637874
44682474,"NIglobal",National Instruments,11718,2649,2300,1420547637874
140140890,"SchoolofRockUSA",School of Rock,13439,3906,11417,1420547637874
19943507,"teamoneill",O'Neill,62305,1516,4603,1420547637874
89787221,"Tsu_Surf",Ken Kesey ,57727,5013,190919,1420547637874
119384188,"ISH_ONE",ISH-ONE,10420,1115,65334,1420547637874
20715659,"delphicmusic",Delphic,17134,1032,3680,1420547637874
325904800,"leilamckinnon",leilamckinnon,29076,2665,4723,1420547695968
189107456,"TheRobEllisShow",TheRobEllisShow,46778,15453,6773,1420547695968
18703477,"sarahmae",Sarah Mae,18837,8620,26176,1420547695968
54988878,"DavidSassoli",David Sassoli,72325,1164,5446,1420547695968
217090822,"tribesband",Tribes,19308,5393,2573,1420547695968
83782030,"mutluaku",Mutlu Akü ,17981,1764,1995,1420547695968
71064101,"SummerSanders_",Summer Sanders,43956,1280,16078,1420547695968
16015741,"GoSTL",Go! Magazine,13534,3287,24815,1420547695968
1475603058,"MantraYogaMag",Mantra Yoga + Health,60796,1552,6039,1420547695968
134371459,"hankookilbo",????,73343,53436,28769,1420547695968
2321434164,"HoneyMaidSnacks",Honey Maid,17716,1252,1668,1420547695968
330377999,"PouriaAmirshahi",Pouria Amirshahi,10851,1198,5457,1420547695968
1454742764,"GabzOfficial",Gabz,44370,3892,7431,1420547695968
32107066,"markicostello",Marki Costello,26791,16926,4545,1420547695968
42332061,"james_tobin",James Tobin,26007,2080,4355,1420547695968
467431144,"hiraguchimiyuki",palet ?????,15291,5185,6675,1420547695968
27103822,"UW",U. of Washington,75461,1618,7718,1420547695968
18148132,"Magnaflow",MagnaFlow,24186,1102,6224,1420547695968
10005212,"EMCcorp",EMC Corporation,73045,3676,14638,1420547695968
28319608,"RabbiJason",Rabbi Jason Miller,22277,7996,25873,1420547695968
73417273,"LaVarArrington",LaVar Leap Arrington,83152,14557,29251,1420547695968
1014364969,"AshMorganTweets",Ash Morgan,30846,1912,3864,1420547695968
74578857,"popsugarau",POPSUGAR Australia,12091,2069,35929,1420547695968
107654081,"FCUpdate_nl",FCUpdate.nl,38392,7450,105042,1420547695968
18360000,"jamievarner",Jamie Varner,46118,1096,11463,1420547695968
1566741842,"LFCUSA",LFC USA,57828,3436,6221,1420547695968
276403957,"erica1119_music",erica,15950,13690,12321,1420547695968
384479689,"YahooScreen",Yahoo Screen,32291,1527,13639,1420547695968
217588851,"RenaultMX",Renault Mx Oficial,33827,8535,8612,1420547695968
11129062,"voandobaixo",Rafael Lopes,13937,1862,25164,1420547695968
24177962,"TheGEICOGecko",The GEICO Gecko,20658,1196,2212,1420547695968
20031296,"NHCDirector",Dr. Rick Knabb,26087,1031,2345,1420547695968
104226017,"Q2music",Q2 Music,10807,1442,9332,1420547695968
195897346,"HuffPostScience",HuffPost Science,25893,1358,29671,1420547695968
258299803,"teamskychef",Søren Kristiansen,22467,1322,7440,1420547695968
255804181,"francoispinet",françois pinet,74790,1803,14000,1420547695968
2703171,"lightgroup",The Light Group,39694,24214,4946,1420547695968
359630710,"TheMickyDolenz1",Micky Dolenz,19370,1919,4634,1420547695968
76162725,"SycAmour",SycAmour,13809,10807,7986,1420547695968
15848824,"gillianwong",Gillian Wong / ???,16425,1650,2872,1420547695968
46697447,"Monarch",Monarch Airlines,93371,2789,48100,1420547695968
17698956,"moorehn",Heidi N Moore,51828,1425,167504,1420547695968
247205092,"alhilalbank",???? ??????,35772,2320,7483,1420547695968
55252152,"RicohArena",Ricoh Arena,11239,1259,5360,1420547695968
226606138,"ElectricIreland",Electric Ireland,40176,39677,15848,1420547695968
23689744,"nabihamusic",NABIHA ,74870,20511,4289,1420547695968
259637983,"SankeiBiz_jp",SankeiBiz,54583,2097,11946,1420547695968
1581203119,"BenditoFutbolEC",Bendito Fútbol,10282,1104,24357,1420547695968
20660146,"kellyhclay",Kelly Clay,30411,3976,17012,1420547695968
14811775,"The_RHS",The RHS,72946,3579,18288,1420547695968
129917609,"MundoFOXinforma",Noticias MundoFOX,28654,6866,46897,1420547695968
104227735,"franceonu",La France à l'ONU,44888,1232,9511,1420547695968
110678959,"AvispaF",??????,16442,14658,5838,1420547695968
1364403168,"garniermx",Garnier Mexico,22214,3342,3781,1420547695968
11178672,"Revkin",Andy Revkin,64164,6210,26451,1420547695968
15918317,"Jabari",Jabari,12766,1082,25823,1420547695968
14736904,"Elliotfun",Elliot Chemlekh,19389,1021,3307,1420547695968
19629125,"boxerrebellion",The Boxer Rebellion,13528,1235,3505,1420547695968
40329236,"tj_ford",TJ Ford,89708,1547,13756,1420547695968
98405344,"S_Mazetier",Sandrine Mazetier,16199,1437,4874,1420547695968
131176525,"JasonGore59",Jason Gore,24401,1070,2975,1420547695968
21862217,"krystalball",Krystal Ball,94385,1748,16658,1420547695968
93644596,"_Bercy_",Ministères de Bercy,88858,1106,12703,1420547695968
4282171,"page88",Virginia Heffernan,27526,9298,8028,1420547695968
89316412,"alexxcalise",Alexx Calise,39052,8474,3343,1420547695968
20745130,"ZachWeiner",Zach Weinersmith,90097,1367,25181,1420547695968
16296057,"editorialiste",Andrew Nusca,12281,3772,14663,1420547695968
16030699,"onecoconut",ONE Coconut Water,14903,4114,17142,1420547695968
17437735,"Boehringer",Boehringer,46285,3475,8338,1420547695968
12413892,"13NewsNow",13News Now,35218,1536,82467,1420547695968
27815994,"dominiquedawes",Dominique Dawes,47392,2723,4569,1420547695968
79292033,"FreeEnterprise",Free Enterprise,11992,2991,9597,1420547695968
17472921,"alicemcrussell",Alice Russell,13829,1166,14770,1420547695968
126226280,"StoryonTV",????,19123,13641,8676,1420547695968
90363790,"shukatsu_swot",??SWOT????,86634,84851,13772,1420547695968
50672288,"seccionamarilla",Sección Amarilla,21243,1783,14570,1420547695968
38695381,"The_Boss61",Josh Chapman,14912,1255,8609,1420547695968
14365873,"treasurefingers",Treasure Fingers,26273,1199,17699,1420547695968
37845895,"McVayD12",Swifty McVay of D12,32955,1396,4423,1420547695968
169193463,"alexwinterstv",Alex Winters,16270,1076,39487,1420547695968
12794362,"Breakingviews",ReutersBreakingviews,31921,3067,15882,1420547695968
58975906,"All_Goode53",Najee Goode,51674,28004,2176,1420547695968
116861193,"TWFTonyWilliams",Tony Williams,20251,1419,13090,1420547695968
16045956,"GroverNorquist",Grover Norquist,56417,1198,11303,1420547695968
92733433,"WaterlooRoad",Waterloo Road,68782,5124,7830,1420547695968
338262255,"Sosh_fr",Sosh_fr,88642,9760,70302,1420547695968
46213956,"JamilSmith",Jamil Smith,35259,1115,57702,1420547695968
393339671,"gusto_official",??? ???????,22358,14575,5003,1420547695968
309220197,"ReesesPBCups",REESE'S®,92140,1150,4510,1420547695968
206276555,"ridetheferry",NY Waterway,21100,19679,23189,1420547695968
131003396,"DODOsays",DODOcase,28744,28049,8145,1420547695968
123576946,"AmeriCamp",AmeriCamp,27867,17445,34022,1420547695968
186393629,"RAGEBLUEpress",RAGEBLUE press,13058,6889,871,1420547695968
15836048,"TysonFoods",Tyson Foods,33624,17720,5861,1420547695968
106144676,"MicrosoftES",Microsoft España,13918,2565,10094,1420547695968
96184837,"UniqloUSA",UNIQLO,35975,1811,7000,1420547695968
64283721,"ElroRaps",Elro,44617,1029,104189,1420547695968
326821147,"levoleague",Levo League,35720,1691,26372,1420547695968
18880366,"kumandgo",Kum & Go,12898,5938,20884,1420547695968
177438318,"Aagent23",Murphy,12594,2634,7588,1420547695968
17145499,"timcarman",Tim Carman,12627,1252,10796,1420547697734
35818653,"JamesPWolpert",James Wolpert,72572,2581,3909,1420547697734
19118802,"PaulPoteet",Paul Poteet Dot Com,24329,21423,65887,1420547697734
107024149,"Bowel_Cancer_UK",Bowel Cancer UK,35641,1120,8387,1420547697734
8861752,"baltimoresun",The Baltimore Sun,92050,11832,78968,1420547697734
24206345,"Quirky",Quirky,36955,3530,18465,1420547697734
243288765,"foxlife_ar",Fox Life Argentina,50724,9155,6637,1420547697734
525187154,"cherylfergison1",Cheryl Fergison,85921,4239,22051,1420547697734
9007322,"SpeedDate",SpeedDate,10135,9403,1285,1420547697734
19964983,"HonestFrank",Francis Keogh,19065,1078,40943,1420547697734
22948692,"Local4News",Local 4 WDIV Detroit,95408,1227,66637,1420547697734
27091328,"RonSexsmith",Ron Sexsmith,16658,7444,16752,1420547697734
226107231,"ELLE_KOREA",ELLE Korea,32709,4801,3999,1420547697734
43409523,"jonallendc",Jonathan Allen,16416,2128,6777,1420547697734
214214616,"JoeBeast95",Joe Smith,19822,2981,11889,1420547697734
386058485,"Larousse_latam",Larousse Latam,91659,23182,5117,1420547697734
182031748,"StateFarmNation",State Farm Nation,30364,1049,4276,1420547697734
15787325,"MarcioNovelli",Marcio Novelli,34189,20049,3627,1420547697734
14192680,"NOLAnews",NOLA.com,88563,1426,170862,1420547697734
321470779,"CountryOutfittr",Country Outfitter,19922,1159,5599,1420547697734
118292510,"andresmunoza",Andrés Muñoz Araneda,49031,1223,59248,1420547697734
19588475,"workingcapital",Working Capital,37495,2000,15055,1420547697734
219452444,"gruposalinas",Grupo Salinas,12478,1351,7039,1420547697734
16277373,"jasongraymusic",jasongraymusic,22338,1554,7698,1420547697734
43285968,"WEareOTHERWISE",OTHERWISE,16984,5043,3631,1420547697734
36767344,"relentlessdrink",RelentlessEnergy,17037,3431,10537,1420547697734
160890393,"TataSky",Tata Sky,14956,6114,28604,1420547697734
21986815,"FillmoreSF",The Fillmore,24509,3862,5741,1420547697734
251323107,"Darylesing",Daryle Singletary,11379,7293,5500,1420547697734
388784593,"Asashoryu",Asashoryu ?68??????,97128,1665,25827,1420547697734
74462695,"Sologig",Sologig,18291,4502,2052,1420547697734
12432922,"ATTSmallBiz",AT&T Small Business,61343,2194,5824,1420547697734
54908952,"flamelauthor",Michael Scott Author,16320,1526,12166,1420547697734
127452677,"MBCnest",MBC PR,84073,10220,18509,1420547697734
532171645,"AbramovDeputat",????? ???????,69641,38919,11913,1420547697734
20263526,"Apartmentscom",Apartments.com,11724,1927,2555,1420547697734
77177335,"tiff_site",???????,23041,14426,10675,1420547697734
242098879,"WynnWs",CNNWynn,10394,10121,10350,1420547697734
81632884,"isituma",Idris Situma,24400,2057,5306,1420547697734
25870048,"asnbank",ASN Bank,10274,5629,12743,1420547697734
202777395,"HeySamantha",Sam Murphy Kelly,18056,1217,8316,1420547697734
38702668,"BR_MLB",Bleacher Report,12024,2770,53526,1420547697734
619739966,"MikeOkinyi",Mike Okinyi,19387,1144,10511,1420547697734
35947725,"InStyleMag",InStyle,42967,1096,8342,1420547697734
23973187,"MaleekBerry",IG : MALEEKBERRY,48781,1226,45754,1420547697734
108039570,"sportando",Sportando,33618,1816,88536,1420547697734
19295464,"JiveMusic",Jive Music,50724,7457,1192,1420547697734
7867072,"peta2",peta2,69697,13470,43088,1420547697734
329121956,"HuffPostUKPics",HuffPostUK Pictures,17081,1106,45138,1420547697734
87290802,"AG_USA",Assemblies of God US,33819,12764,4706,1420547697734
26337145,"bertrand_amar",bertrand Amar,21837,1055,26927,1420547697734
45710831,"Crocs",Crocs Shoes,46161,1062,12513,1420547697734
21104725,"OfficeMax",OfficeMax Inc.,27348,2650,4166,1420547697734
234484328,"MSGSportsNYC",MSG Sports,14606,1107,5190,1420547697734
21432863,"SeattleInsider",SI w/ Michael Fox,14872,12610,8547,1420547697734
512403075,"SDaviesNBC5",Samantha Davies,13144,5203,13666,1420547697734
33491215,"charliesale",charlie sale,16744,1238,1713,1420547697734
18685577,"StephenBowman",Stephen Bowman,17021,2986,5406,1420547697734
61733092,"tobyperkinsmp",Toby Perkins MP,13240,2557,14483,1420547697734
24773493,"RepTrentFranks",Rep. Trent Franks,15877,1247,1223,1420547697734
134772528,"KopparbergUK",Kopparberg UK,27200,2687,7188,1420547697734
92791146,"CotswoldOutdoor",Cotswold Outdoor,41779,2559,13859,1420547697734
51220493,"MickLaSalle",Mick LaSalle,59488,40354,5675,1420547697734
24628429,"MelbourneVixens",Melbourne Vixens,12097,1090,11061,1420547697734
18845325,"AnthonyMarlowe",Anthony Marlowe,45099,2126,3581,1420547697734
183807568,"RealWem",WEM,33857,20043,9511,1420547697734
50023090,"STATravel_UK",STA Travel UK,93062,3407,20898,1420547697734
172496840,"LillyPad",LillyPad,85287,1301,12184,1420547697734
20279218,"treypearson",Trey Pearson,21695,11797,9142,1420547697734
10629182,"JenJoCobb",Jennifer Jo Cobb,54762,1496,9756,1420547697734
221442114,"I_AM_Worthy99",Jerel Worthy,38114,1081,22493,1420547697734
387220815,"summersreign",Summer Reign,38299,2480,2509,1420547697734
1048086950,"LFCBangladesh",LFC Bangladesh,10216,4221,5778,1420547697734
7023592,"CarMax",CarMax ,32887,5323,17973,1420547697734
50901091,"spizzyspose",Spose,15992,1040,28672,1420547697734
34541677,"LAIreland",John Ireland,78367,1176,3019,1420547697734
18811814,"iowaspeedway",Iowa Speedway,23913,2107,4932,1420547697734
15856366,"LamarSmithTX21",Lamar Smith,12646,3522,1018,1420547697734
22095286,"JesseCsincsak",Jesse Csincsak,33996,1855,17450,1420547697734
309188647,"redbullDC",Red Bull DC,10612,3600,3200,1420547697734
140080129,"EssexPoliceUK",Essex Police,77990,23453,9547,1420547697734
114872969,"gonzoCSN",John Gonzalez,21478,2178,15683,1420547697734
163926617,"Schizofreniks",The Schizofreniks,80691,76065,6109,1420547697734
20096207,"ElizabethArden",Elizabeth Arden,81480,2343,8638,1420547697734
16009851,"DLR_de",DLR_de,17161,2159,9609,1420547697734
2204070475,"katperkinsmusic",Kat Perkins,59254,19537,4503,1420547697734
10652382,"fcinq",Antoine Bayet,16951,3486,16722,1420547697734
19274498,"KICKEN",Patrick Kicken,21553,1837,18842,1420547697734
55627393,"paul_lando",Paul Landó,10351,1001,34490,1420547697734
16220541,"ToyotaGB",ToyotaGB,29856,1441,14349,1420547697734
251369428,"RaffiTalks", RAFFI BOGHOSIAN,27686,1511,2480,1420547697734
19964088,"worshipcentral",Worship Central,40859,16531,4190,1420547697734
120985729,"SKODAUK",ŠKODA UK,45966,1918,4879,1420547697734
395194959,"DStv_Kenya",DStv Kenya,71053,9193,65832,1420547697734
620340592,"AsocPopular",Asociación Popular,21432,3199,7824,1420547697734
18725415,"ChristiesInc",Christie's,65117,7951,5880,1420547697734
23354464,"ConvoyofHope",Convoy of Hope,32061,15436,9349,1420547697734
24705687,"TheJUNOAwards",The JUNO Awards,76914,1547,12360,1420547697734
103022243,"cnnadam",Adam Levine,11096,2374,3470,1420547697734
15554547,"GadgetGuySite",GadgetGuy.com.au,21661,1256,7640,1420547697734
70314632,"storm",Melbourne Storm,55267,7899,29277,1420547699352
14591033,"journalistics",Journalistics,46847,15617,3904,1420547699352
43216942,"BeverlyJohnson1",Beverly Johnson,63890,5175,10247,1420547699352
15601977,"gregauman",Greg Auman,10524,1585,45906,1420547699352
15920875,"O2IRL",O2 Ireland,26107,8889,58533,1420547699352
491638416,"Wayin",Wayin,17853,3937,6559,1420547699352
69269105,"UKNATO",UK Delegation, NATO,10787,1046,3494,1420547699352
21842357,"miklasz",Bernie Miklasz,77808,1146,29825,1420547699352
226493139,"MTNGhana",MTN Ghana,41308,3281,16792,1420547699352
472207757,"MaybellineCAN",Maybelline Canada,13743,1313,6755,1420547699352
28516164,"djcolleen50",Colleen Shannon,31746,2878,2957,1420547699352
15111389,"breagrant",Brea Grant,46542,1468,16575,1420547699352
174890917,"BertDbacks",Steve Berthiaume,80826,1290,32038,1420547699352
57360691,"theindecent",The Indecent,21272,12456,2585,1420547699352
152341106,"RebeccaJarvis",Rebecca Jarvis,28818,1023,7417,1420547699352
18971670,"AlderHeyCharity",Alder Hey Hospital,19446,1922,8492,1420547699353
22192440,"stephaniesmyth",Stephanie Smyth,11477,1029,22987,1420547699353
238480712,"elbegdorj",????????? ????????? ,78236,3046,1296,1420547699353
976147104,"joizde",joiz Germany,19180,5905,13496,1420547699353
487535749,"CybersmileHQ",CybersmileFoundation,33507,10689,13789,1420547699353
276554601,"keviclifton",Kevin Clifton,77113,1226,4615,1420547699353
124119709,"NorthWave825",FM NORTH WAVE,10932,2236,22135,1420547699353
18170046,"GoRedForWomen",GoRedForWomen,33402,1392,3645,1420547699353
26207922,"mikewoodsfox5",Mike Woods,25875,1629,8427,1420547699353
14845376,"GrahamBlog",Lindsey Graham,66559,2186,3613,1420547699353
57333521,"espnW",espnW,70381,2523,12176,1420547699353
5146511,"MikeFoster",Mike Foster,34987,25074,16020,1420547699353
17604456,"POPSUGARBeauty",POPSUGAR Beauty,95204,1213,37090,1420547699353
17820399,"EricCarvin",Eric Carvin,11273,4161,10475,1420547699353
19675728,"officialhotrod",?izzy GOLDSTEIN ™,67756,14419,52176,1420547699353
171716921,"seancmichael",sean cameron michael,68930,1262,2030,1420547699353
166715703,"departed_music",The Departed,23362,5228,5123,1420547699353
275665487,"ArreliousBenn",Arrelious Benn,24860,1347,3192,1420547699353
10069612,"AFLCIO",AFL-CIO,54714,6054,31074,1420547699353
125209408,"chtvn",tvN,99629,48798,22927,1420547699353
199358175,"SantanderRio",Santander Río,47048,3394,15403,1420547699353
199331231,"cmua",CMUA Formación,23081,17238,21441,1420547699353
25242416,"TheRealMCMAGIC",MC MAGIC,94865,19400,20248,1420547699353
1515656335,"87kanon",?? ???? ?????????,13903,10133,1825,1420547699353
130447060,"paramount_spain",Paramount Spain,66881,1245,10688,1420547699353
46358463,"transportgovuk",Dept for Transport,44890,1061,5124,1420547699353
289794552,"Rocky87Fielding",Rocky Fielding,36165,1268,15911,1420547699353
23275004,"AliAdler",Ali Adler,74560,1127,7974,1420547699353
15907716,"TheGrommet",The Grommet,19848,11930,20030,1420547699353
92582360,"AncestryUK",Ancestry UK,22410,2820,7389,1420547699353
18694134,"BlushNightclub",Blush Nightclub,14712,8597,3572,1420547699353
49437246,"BAHjournalist",Brian A. Hernandez,19442,1299,30635,1420547699353
162041294,"kevin_seraphin",kslife,84292,13083,4989,1420547699353
44448194,"julietibrahim",Juliet Ibrahim,94984,2095,13806,1420547699353
16621805,"lizzieroper",lizzieroper,25742,2095,37099,1420547699353
1365924662,"Cbargainhunters",Casey Nezhoda on A&E,17337,11598,2674,1420547699353
33320626,"OasisFashion",Oasis Fashion,57692,1015,15653,1420547699353
568173048,"prompt_fmarinos",??F?????,72666,9144,4492,1420547699353
349227445,"Erene",ERENE,91752,54431,4664,1420547699353
186222238,"Amazon_Studios",Amazon Studios,43793,1478,2769,1420547699353
486092588,"waywire",#waywire,18538,8486,26220,1420547699353
17070252,"Q13FOX",#Q13FOX News,46632,1215,62531,1420547699353
61292961,"seemacnbc",Seema Mody,22849,1237,6004,1420547699353
17810599,"HipChat",Atlassian HipChat,12436,1431,8261,1420547699353
373316165,"yuumi_takaki",????@LinQ,28393,30686,8223,1420547699353
19205893,"ricardomusic",Ricardo Sanchez,27347,19558,4358,1420547699353
29788830,"group1crew",Group 1 Crew,60306,5153,8514,1420547699353
19934731,"kdugdalemsp",Kezia Dugdale,10520,3465,13069,1420547699353
44396034,"FilesAnywhere",FilesAnywhere.com,16199,1351,971,1420547699353
343066564,"Lanejohnson65",Lane Johnson ,44247,10580,591,1420547699353
14158682,"louloumagazine",LOULOU Magazine,33564,3172,9406,1420547699353
20536103,"penguinpress",Penguin Press,56605,2052,7673,1420547699353
41644754,"HOBOrlando",HOB Orlando,27205,13832,9185,1420547699353
24426175,"ScottGrimes",Scott Grimes,51288,5903,10663,1420547699353
34409159,"truthorange",truth,80850,1134,6413,1420547699353
316053072,"mr_2kay",Mr 2kay,37399,9208,10748,1420547699353
567341777,"AbelTrujillo1",Abel Trujillo,12723,2922,12931,1420547699353
52197340,"KingJHoliday",Holiday Music Group,21822,9052,9129,1420547699353
263131563,"siemens_es",Siemens España,48317,14325,8264,1420547699353
19034656,"Publici",Public Integrity,42760,1003,17544,1420547699353
193232854,"EstrellaDammCat",Estrella Damm Cat,45003,2036,15965,1420547699353
16101657,"Hardees",Hardee's ,35984,11129,8602,1420547699353
15980503,"vijayiyer",vijay iyer,18067,8132,14907,1420547699353
394078527,"HighwayCodeGB",The Highway Code,41627,25705,3972,1420547699353
62237585,"thenevereverau",The Never Ever,33224,25380,13958,1420547699353
16497947,"SLessard",Stefan Lessard,70612,3868,5859,1420547699353
20146313,"GilliesandEmily",Gillies & Emily,15839,15129,23356,1420547699353
555359654,"PeteReed",Pete Reed,13556,1035,8233,1420547699353
23453742,"CambriaQuartz",Cambria,12773,4954,8154,1420547699353
14745100,"nuevoleon",Gobierno Nuevo León,85840,8797,18059,1420547699353
14733498,"internetweek",internetweek,13772,2478,5262,1420547699353
8923182,"WWF_Australia",WWF_Australia,34812,2074,18385,1420547699353
325220198,"theCEREMONIES",The Ceremonies,23100,4586,2113,1420547699353
384940104,"justlabelit",Just Label It,30549,1673,4158,1420547699353
17896885,"BowersWilkins",Bowers & Wilkins,24747,6380,9577,1420547699353
31634255,"TelevisionAcad",Television Academy,97134,1952,8170,1420547699353
382230093,"MonicaWSB",Monica Pearson,12462,1243,13895,1420547699353
36440780,"lvanderkam",Laura Vanderkam,17143,4453,6154,1420547699353
18964685,"jasonjwilde",Jason Wilde,48020,1395,77037,1420547699353
23598498,"NICQUEENCOLE",COLE ROSE,13028,2111,18228,1420547699353
43586403,"mcbigcas",Casper Hight,18159,6092,19113,1420547699353
1886740873,"LornaSimpsonX",LuShou$ Artist,13731,1032,1953,1420547699353
174083824,"CSIROnews",CSIRO,33742,1591,12285,1420547699353
39841830,"brightedge",BrightEdge,22795,5235,5545,1420547699353
573956600,"PGeveryday",P&G everyday™,31126,1254,9460,1420547699353
18970044,"MaxiPriest",Maxi Priest,14256,2667,1429,1420547701086
26188018,"wordplaytjay",WORDPLAY TJAY,30401,11857,43873,1420547701086
879521,"peretti",Jonah Peretti,48592,1348,4788,1420547701086
168724880,"TokyoVerdySTAFF",????????? #????????,13774,15125,29155,1420547701086
19287097,"jampants",Jim Guthrie,10641,1112,5443,1420547701086
4380591,"HomeOfCricket",Lord's Ground,85682,13238,37273,1420547701086
23624581,"Tr3s",Tr3s,70979,17231,16686,1420547701086
808721557,"yu_ntpn",yu ntpn,63848,3934,21930,1420547701086
22242179,"TheKnuX",The KnuX,93368,33885,12027,1420547701086
90714989,"WeAreCTH",Close To Home ,38219,28827,11874,1420547701086
188077169,"runners_es",Runner's World,68732,1041,31581,1420547701086
34669164,"ottogrl",Michele Weisman,12647,5282,34969,1420547701086
149157068,"Space_NK",SPACE.NK.apothecary,24974,1050,6104,1420547701086
17965433,"GeneralSteele",GeneralSteele,24950,1648,24331,1420547701086
17348724,"VisitSanAntonio",Visit San Antonio,37867,1314,7475,1420547701086
398254894,"JasonDundas",Jason Dundas,26308,1767,5037,1420547701086
48544015,"washingnats",William Ladson,11427,1154,25328,1420547701086
25368027,"oakridgeboys",The Oak Ridge Boys,49924,1028,24592,1420547701086
129227039,"LetsStay2gether",Let's Stay Together,14608,1205,3045,1420547701086
29462762,"AssemblyWales",Assembly Wales,22274,2512,5638,1420547701086
1006922053,"RedesESPN",#RedesESPN,48269,2166,14936,1420547701086
811303,"bigspaceship",Big Spaceship,63733,3405,6403,1420547701086
203020760,"Incapsula_com",Incapsula.com,29392,1778,1676,1420547701086
29434532,"RicardoFerraco",Ricardo Ferraço,66811,2565,8668,1420547701086
22990521,"BabiesRUs",BabiesRUs,72436,4858,4932,1420547701086
128044351,"theNuzzy",david nuzzy nussbaum,24583,1132,9520,1420547701086
60863619,"thevirginmarys",The Virginmarys,13269,6712,3677,1420547701086
1618007706,"FansAuthentic",Fanatics Authentic,19595,18446,5411,1420547701086
14787749,"CommBank",CommBank,47240,3124,18412,1420547701086
50225386,"DJCHUS",Chus L. Esteban,39140,1031,18865,1420547701086
26089290,"aaronsimpson",Aaron Simpson,27905,2136,19745,1420547701086
19781206,"CSNMA",CSN Mid-Atlantic,46856,9993,50384,1420547701086
87932395,"1stanwalker",Stan Walker,97387,2434,7243,1420547701086
15445129,"jeffpearlman",jeffpearlman ,49413,47414,39649,1420547701086
818340,"marshallk",Marshall Kirkpatrick,57112,14752,35960,1420547701086
175295203,"ms_tvtokyo",????????????????,13935,3621,1692,1420547701086
235511302,"B_I_nozomi",??????,17935,2280,15157,1420547701086
16262688,"conantnyc",Scott Conant,70858,1589,6122,1420547701086
231549941,"CrystalsLV",TheShops at Crystals,10268,1014,8130,1420547701086
23779501,"BrilliantEarth",Brilliant Earth,12996,1449,2513,1420547701086
15520253,"news4buffalo",WIVB News 4 Buffalo,57464,1041,60339,1420547701086
