156932849,"NadalMiki",Miki Nadal,4143,1417780183198
19564523,"Manzarra",João Manzarra,1874,1417780183198
195516975,"Joselyn_Dumas",Joselyn Dumas,11706,1417780183198
78684416,"BlogdoJuca",Juca Kfouri,8205,1417780183198
73840916,"GoalUK",Goal UK,115523,1417780183198
114557496,"urgantcom",Ivan Urgant,1000,1417780183198
114310653,"PauloGustavo31",Paulo Gustavo,16909,1417780183198
133779381,"glutamine_nico",?????@??LIVE-G??????,55179,1417780183198
432507102,"fia",FIA,1285,1417780183198
293496413,"robertmarawa",robertmarawa,27857,1417780183198
99092563,"gulsenin",Gül?en,5120,1417780183198
76666825,"TeletonColombia",Teletón Colombia ,6290,1417780183198
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,14572,1417780183198
701699418,"AHMTKURAL",Ahmet Kural,405,1417780183198
97566975,"mylifeasliz_liz",liz bizkit,9111,1417780183198
131160120,"Frank_Blanco",Frank Blanco,14378,1417780183198
88911946,"ibrahimbuyukak",?brahim BÜYÜKAK,1586,1417780183198
41043596,"jorgeemateus",Jorge & Mateus,12249,1417780183198
58951368,"monicabergamo",Mônica Bergamo,2907,1417780183198
88910796,"eseryenenler",Eser YENENLER,1117,1417780183198
118518057,"yvonneokoro",yvonne okoro,5790,1417780183198
1917731,"thehill",The Hill,81345,1417780183198
16203586,"dougulman",Doug Ulman,14943,1417780183198
256495314,"firstpostin",Firstpost,224922,1417780183198
35015510,"nando_reis",Nando Reis,6888,1417780183198
141817380,"Anitta",Anitta,30938,1417780183198
124839730,"TRANS7",TRANS7,23506,1417780183198
1110190452,"CHIMPSINSOCKS",amanda abbington,13166,1417780183198
49781518,"O_Unas",rui unas,3975,1417780183198
26809005,"goal_intl",Goal,105781,1417780183198
92535705,"DemirBetul",Betül Demir,6818,1417780183198
264771201,"TolgaCevik",Tolga Cevik,169,1417780183198
163218185,"LitaRee_real",Rita Lee,21764,1417780183198
464692152,"AssalaOfficial",Assala,2315,1417780183198
469591535,"MumuzinhoC",Mumuzinhoc,6695,1417780183198
553572500,"AD_SPORTSCH",???? ?????? ????????,5141,1417780183198
91130461,"folhailustrada",Folha Ilustrada,44395,1417780183198
43208247,"siteEgo",Ego,15321,1417780183198
